# header:
#   title: Co59(n,urr) URR parameter at 9.000000E-01 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2025-12-14
#   format: YANDF-0.4
# target:
#   Z: 27
#   A: 59
#   nuclide: Co59
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  7.491916E+00
#     thermal capture cross section [mb]:  5.800000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  9.000000E-01
#     potential scattering radius [fm]:  3.941986E+00
#   datablock:
#     columns: 13
#     entries: 99
##       l              J              P            D(l)          D(l,J)          S(l)          S(l,J)         Gx(l,J)        Gn(l,J)        Gg(l,J)        Gf(l,J)        Gp(l,J)        Ga(l,J)
##      []             []             []            [eV]           [eV]            []             []            [eV]           [eV]           [eV]           [eV]           [eV]           [eV]
        0              3.0             -1       7.013488E+02   1.357099E+03   1.357111E+00   1.357111E+00   0.000000E+00   1.841734E-01   4.677624E-01   0.000000E+00   0.000000E+00   0.000000E+00
        0              4.0             -1       7.013488E+02   1.451467E+03   1.357111E+00   1.357111E+00   0.000000E+00   1.969802E-01   4.566067E-01   0.000000E+00   0.000000E+00   0.000000E+00
        1              2.0              1       3.759861E+02   1.496183E+03   6.040783E-01   6.229401E-01   0.000000E+00   9.320322E-02   3.561724E-01   0.000000E+00   0.000000E+00   0.000000E+00
        1              3.0              1       3.759861E+02   1.357099E+03   6.040783E-01   5.852165E-01   0.000000E+00   7.941969E-02   3.415640E-01   0.000000E+00   0.000000E+00   0.000000E+00
        1              4.0              1       3.759861E+02   1.451467E+03   6.040783E-01   5.852165E-01   0.000000E+00   8.494224E-02   3.194675E-01   0.000000E+00   0.000000E+00   0.000000E+00
        1              5.0              1       3.759861E+02   1.768406E+03   6.040783E-01   6.229401E-01   0.000000E+00   1.101611E-01   2.752392E-01   0.000000E+00   0.000000E+00   0.000000E+00
        2              1.0             -1       2.821377E+02   2.126490E+03   4.146667E+00   3.556992E+00   0.000000E+00   7.563907E-01   4.145811E-01   0.000000E+00   0.000000E+00   0.000000E+00
        2              2.0             -1       2.821377E+02   1.496183E+03   4.146667E+00   4.441504E+00   0.000000E+00   6.645302E-01   4.524019E-01   0.000000E+00   0.000000E+00   0.000000E+00
        2              3.0             -1       2.821377E+02   1.357099E+03   4.146667E+00   4.441504E+00   0.000000E+00   6.027561E-01   4.677624E-01   0.000000E+00   0.000000E+00   0.000000E+00
        2              4.0             -1       2.821377E+02   1.451467E+03   4.146667E+00   4.441504E+00   0.000000E+00   6.446696E-01   4.566067E-01   0.000000E+00   0.000000E+00   0.000000E+00
        2              5.0             -1       2.821377E+02   1.768406E+03   4.146667E+00   4.441504E+00   0.000000E+00   7.854382E-01   3.994071E-01   0.000000E+00   0.000000E+00   0.000000E+00
        2              6.0             -1       2.821377E+02   2.412912E+03   4.146667E+00   3.556992E+00   0.000000E+00   8.582707E-01   3.153333E-01   0.000000E+00   0.000000E+00   0.000000E+00
# header:
#   title: Co59(n,urr) URR parameter at 1.000000E+00 MeV
#   source: TALYS-2.2
#   user: Arjan Koning
#   date: 2025-12-14
#   format: YANDF-0.4
# target:
#   Z: 27
#   A: 59
#   nuclide: Co59
# reaction:
#   type: (n,urr)
#   parameters:
#     neutron separation energy [MeV]:  7.491916E+00
#     thermal capture cross section [mb]:  5.800000E+04
#   quantity:
#     type: URR parameter
#     E-incident [MeV]:  1.000000E+00
#     potential scattering radius [fm]:  3.821494E+00
#   datablock:
#     columns: 13
#     entries: 99
